,gender,year,cgpa,university_name,Critical Thinking,Problem Solving,Team Work,Communication Skill,Software Engineering Principal,Data Structure & Algorithm,Database Management,Data Analysis skill,Web Developing Skill,Understanding of computer architecture & System,Understanding Operating System,Networking Concept,Cyber Security Skill,Machine Learning Skill,Robotics Skill,Research Skill,publication,project,Influencing Factor,Prefer Job
342,0,3,2.9,Khulna University (KU),2,2,3,3,1,2,2,1,2,2,2,2,1,1,2,1,0,4,"Job Environment,Salary","UI/UX Designing,Management"
343,0,4,3.16,Shahjalal University of Science & Technology (SUST),2,1,2,2,2,2,1,1,2,2,1,2,1,0,1,1,0,2,Job Environment,UI/UX Designing
344,0,4,3.52,Jessore University of Science & Technology (JUST),3,3,3,3,3,3,3,3,3,1,3,2,1,1,1,1,0,6,"Job Environment,Salary,flaxible Work Life Balanced","Networking,Data Analysis,ML/AI Engineer"
345,0,4,3.43,National University (NU),2,1,3,3,1,0,2,0,1,2,2,1,1,1,1,1,0,0,flaxible Work Life Balanced,"Management,Business"
346,1,4,3.56,University of Dhaka (DU),3,2,3,3,2,2,2,1,0,2,1,1,1,1,1,2,1,1,"Salary,flaxible Work Life Balanced","Teaching,Bank Job,BCS,Govt Job"
347,0,4,3.39,University of Dhaka (DU),2,3,3,3,1,2,3,2,2,2,2,3,3,1,1,1,0,1,"Job Environment,Salary","Networking,Cyber Security,Database Administration"
348,0,4,3.97,University of Dhaka (DU),2,2,2,3,2,2,0,3,2,2,2,2,2,2,1,3,3,2,"Salary,flaxible Work Life Balanced","Researcher,Abroad"
349,0,4,3.85,Bangladesh University of Engineering & Technology (BUET),3,3,3,3,2,0,3,3,2,2,3,2,3,3,3,3,5,4,"Salary,flaxible Work Life Balanced","ML/AI Engineer,Researcher,Abroad"
350,0,4,3.5,Bangladesh University of Engineering & Technology (BUET),2,2,2,2,2,2,2,2,2,2,2,3,3,1,1,1,0,2,Job Environment,Cyber Security
351,0,4,3.58,Bangladesh University of Engineering & Technology (BUET),2,2,2,2,2,3,2,3,2,2,2,2,1,3,0,1,0,1,"Salary,flaxible Work Life Balanced","Data Analysis,ML/AI Engineer"
352,1,4,3.38,Bangladesh University of Engineering & Technology (BUET),2,2,3,3,1,2,2,1,1,0,2,2,1,1,1,1,0,1,"Salary,flaxible Work Life Balanced","BCS,Govt Job"
353,0,4,2.96,Bangladesh University of Engineering & Technology (BUET),3,2,3,2,3,3,3,3,3,2,3,1,0,2,2,1,0,5,Salary,Software Development
354,0,4,3.74,Bangladesh University of Engineering & Technology (BUET),2,2,3,3,2,2,2,3,1,1,3,2,2,3,2,3,4,2,flaxible Work Life Balanced,Abroad
355,0,4,3.04,North South University (NSU),2,3,3,3,3,3,0,3,3,1,3,3,3,3,1,1,1,5,"Salary,flaxible Work Life Balanced","Software Development,ML/AI Engineer"
356,0,4,3.67,North South University (NSU),3,3,3,3,2,2,1,2,2,1,3,1,2,2,2,3,5,1,"Salary,flaxible Work Life Balanced","Teaching,Researcher,Abroad"
357,0,4,3.55,Noakhali Science & Technology University (NSTU),2,3,2,2,2,2,3,3,2,2,3,2,1,3,1,2,1,1,Salary,"Database Administration,Data Analysis,ML/AI Engineer"
358,0,4,3.0,Noakhali Science & Technology University (NSTU),3,3,3,3,1,2,2,2,1,2,2,1,1,1,0,1,0,1,flaxible Work Life Balanced,"Management,Business"
359,1,4,3.35,Bangabandhu Sheikh Mujibur Rahman Science & Technology University (BSMRSTU),2,2,3,2,2,2,3,1,2,2,2,1,1,1,1,1,0,3,Salary,"Software Development,Database Administration"
360,0,4,3.06,University of Rajshahi (RU),3,2,2,3,2,2,2,1,3,2,2,2,1,1,1,2,0,3,"Social Acceptance,Salary","Software Development,UI/UX Designing,Gaming,Researcher"
361,1,4,3.45,University of Rajshahi (RU),2,2,2,1,3,3,2,3,3,1,1,1,0,3,1,3,3,0,"Social Acceptance,Job Environment,Salary","Software Development,Data Analysis,ML/AI Engineer,Researcher"
362,1,4,3.79,University of Chittagong (CU),3,3,3,3,2,2,3,2,1,2,2,2,2,2,2,3,2,2,"Salary,flaxible Work Life Balanced","Teaching,Bank Job"
363,0,4,3.12,Shahjalal University of Science & Technology (SUST),2,3,3,3,3,3,3,1,3,2,3,1,2,0,0,1,0,4,"Job Environment,Salary","Software Development,UI/UX Designing"
364,1,4,3.92,University of Chittagong (CU),3,3,3,3,2,2,3,3,2,2,3,2,2,3,3,3,4,2,"Salary,flaxible Work Life Balanced","Researcher,Abroad"
365,0,4,2.78,University of Chittagong (CU),2,3,3,3,3,3,3,3,3,2,3,2,0,0,2,2,1,6,"Job Environment,Salary","Software Development,Networking"
366,1,4,3.9,University of Chittagong (CU),3,3,3,3,2,2,2,3,2,1,1,0,0,2,1,3,3,2,"Social Acceptance,Job Security,Salary,flaxible Work Life Balanced","Teaching,Bank Job,BCS,Govt Job"
367,0,4,3.59,Comilla University (CoU),1,3,2,2,2,3,3,2,3,3,3,2,2,2,2,1,1,2,Job Environment,"Database Administration,Hardware Sector"
368,0,4,3.6,"Independent University, Bangladesh (IUB)",2,2,2,3,2,3,2,3,2,1,1,0,1,3,1,2,2,3,"Salary,flaxible Work Life Balanced","Data Analysis,ML/AI Engineer"
369,0,4,3.43,Canadian University of Bangladesh (CUB),2,3,2,3,3,3,3,0,3,1,3,3,2,2,2,2,1,6,"Job Environment,Salary",Software Development
370,0,4,3.31,Leading University (LU),2,3,3,3,3,3,2,2,3,2,3,2,2,2,2,2,1,5,Job Environment,Software Development
371,0,4,3.66,Leading University (LU),2,1,2,2,2,1,1,2,2,1,1,2,1,2,2,2,1,2,Job Environment,UI/UX Designing
372,1,4,3.73,Rajshahi University of Engineering & Technology (RUET),3,2,3,3,2,2,2,2,1,2,2,2,1,1,2,2,2,2,"Salary,flaxible Work Life Balanced","Teaching,Govt Job"
373,0,4,2.91,Bangabandhu Sheikh Mujibur Rahman Science & Technology University (BSMRSTU),2,1,2,2,1,2,1,1,1,1,1,1,1,1,1,0,0,2,Social Acceptance,Govt Job
374,0,4,3.86,Daffodil International University (DIU),2,2,2,3,1,2,2,3,2,2,2,2,1,2,2,3,3,2,flaxible Work Life Balanced,"Software Development,Abroad"
375,0,4,3.11,Bangabandhu Sheikh Mujibur Rahman Science & Technology University (BSMRSTU),1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,Salary,BCS
376,0,4,2.85,University of Rajshahi (RU),3,2,2,3,1,2,1,1,3,1,1,1,1,1,1,1,0,1,Salary,Software Development
377,0,4,2.89,University of Rajshahi (RU),2,3,2,2,1,3,2,1,3,2,2,1,1,1,1,1,0,2,Salary,"Software Development,Govt Job"
378,0,3,2.83,University of Rajshahi (RU),2,2,3,3,2,3,3,1,2,1,3,2,1,1,2,2,0,2,Job Security,"BCS,Govt Job"
379,0,4,3.67,North South University (NSU),2,3,3,3,3,3,2,2,3,2,3,2,2,2,1,2,1,4,Job Environment,Software Development
380,0,4,3.48,Uttara University (UU),1,1,1,2,2,1,2,2,2,3,3,2,2,1,2,1,0,2,"Social Acceptance,Job Security","UI/UX Designing,Hardware Sector"
381,0,4,3.93,Daffodil International University (DIU),2,2,2,3,2,0,2,3,1,2,2,2,2,3,2,3,4,1,Job Environment,"Researcher,Abroad"
382,0,4,3.6,Sonargaon University (SU),2,2,2,1,2,3,1,1,2,3,3,2,2,2,3,1,0,2,Job Environment,Hardware Sector
383,0,4,3.1,Bangabandhu Sheikh Mujibur Rahman Science & Technology University (BSMRSTU),1,2,1,2,1,2,1,1,1,0,1,1,1,1,0,1,0,0,"Job Environment,Salary,flaxible Work Life Balanced","ML/AI Engineer,Abroad"
384,1,4,3.77,University of Barishal (BU),2,2,3,3,1,1,2,2,1,2,2,2,1,1,1,1,1,1,"Social Acceptance,Job Security,Salary,flaxible Work Life Balanced","Bank Job,BCS,Govt Job"
385,0,4,3.23,University of Barishal (BU),1,2,2,3,2,2,2,2,2,3,3,3,3,2,2,1,0,2,"Social Acceptance,Job Environment","Networking,Cyber Security"
386,0,4,2.89,University of Barishal (BU),2,3,2,3,3,3,3,3,3,2,3,1,2,3,2,1,1,5,"Social Acceptance,flaxible Work Life Balanced","Software Development,ML/AI Engineer"
387,0,4,3.06,University of Chittagong (CU),2,3,3,3,3,3,2,2,3,2,3,3,2,1,0,1,0,4,"Social Acceptance,Job Environment","Software Development,Networking"
388,0,4,2.88,Shahjalal University of Science & Technology (SUST),2,2,3,2,3,3,1,1,3,2,3,2,2,2,2,1,0,6,Social Acceptance,Software Development
389,0,4,3.34,Jahangirnagar University (JU),2,3,3,3,3,3,3,3,3,2,2,1,3,3,1,1,1,6,"Social Acceptance,Job Security","Software Development,ML/AI Engineer,Abroad"
390,0,4,3.78,University of Rajshahi (RU),2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,3,3,2,"Social Acceptance,flaxible Work Life Balanced","Researcher,Abroad"
391,0,4,3.29,University of Chittagong (CU),2,2,3,3,2,2,2,2,2,2,3,3,2,1,1,1,0,2,"Job Environment,Salary","Networking,UI/UX Designing"
392,1,4,3.42,Jagannath University (JnU),3,2,3,3,2,2,2,2,1,2,1,1,2,1,1,1,0,2,"Salary,flaxible Work Life Balanced","Bank Job,BCS,Govt Job"
393,0,4,3.21,Bangladesh University of Engineering & Technology (BUET),2,3,3,3,2,3,2,3,3,1,1,1,2,3,2,2,1,4,"Job Environment,Salary","Software Development,Data Analysis,ML/AI Engineer"
394,1,4,3.72,Bangladesh University of Engineering & Technology (BUET),3,3,3,3,2,2,2,2,1,2,1,1,1,1,1,3,3,1,"Salary,flaxible Work Life Balanced","Teaching,Govt Job"
395,0,4,3.35,University of Rajshahi (RU),2,3,3,3,3,3,2,2,3,1,3,2,2,2,2,2,1,5,Job Environment,"Software Development,Data Analysis"
396,0,4,3.22,Mawlana Bhashani Science & Technology University (MBSTU),2,2,2,3,2,2,2,3,2,2,2,2,2,3,1,1,0,2,"Job Environment,Salary","Data Analysis,ML/AI Engineer"
397,0,4,3.5,"Begum Rokeya University, Rangpur (BRU)",2,2,3,3,1,2,2,2,1,2,2,2,1,1,1,1,0,1,"Salary,flaxible Work Life Balanced","Bank Job,BCS,Govt Job"
398,0,4,3.73,Rajshahi University of Engineering & Technology (RUET),2,2,2,3,1,2,2,2,1,1,2,2,1,2,1,3,3,1,"Salary,flaxible Work Life Balanced","Researcher,Abroad"
399,0,4,3.88,Rajshahi University of Engineering & Technology (RUET),2,2,3,3,1,2,2,3,1,1,2,2,2,3,2,2,2,1,flaxible Work Life Balanced,Abroad
400,0,4,3.51,University of Dhaka (DU),2,2,2,2,2,2,2,1,2,2,1,2,1,1,2,0,0,1,Job Environment,UI/UX Designing
401,0,4,3.33,Noakhali Science & Technology University (NSTU),2,2,3,2,2,3,3,1,2,2,1,1,1,2,1,1,0,2,Job Environment,Software Development
402,0,4,3.44,Noakhali Science & Technology University (NSTU),2,2,3,3,3,3,2,2,3,2,3,1,2,2,2,0,0,3,"Social Acceptance,Job Environment",Software Development
403,0,4,3.79,Noakhali Science & Technology University (NSTU),2,2,2,3,0,2,2,3,2,2,2,2,2,3,1,3,3,2,"Job Environment,flaxible Work Life Balanced","Researcher,Abroad"
404,0,4,3.54,Rajshahi University of Engineering & Technology (RUET),2,2,2,3,1,2,2,2,1,2,0,2,2,1,1,1,0,1,"Job Security,flaxible Work Life Balanced","Bank Job,BCS,Govt Job"
405,0,4,3.45,Patuakhali Science And Technology University (PSTU),2,3,2,3,2,3,3,3,2,2,3,2,2,3,2,1,0,3,"Social Acceptance,Job Environment","Database Administration,Data Analysis,ML/AI Engineer"
406,1,4,3.53,Patuakhali Science And Technology University (PSTU),2,1,2,2,1,2,1,0,0,1,1,1,0,0,0,0,0,2,"Job Security,flaxible Work Life Balanced","Bank Job,BCS,Business"
407,1,4,3.3,Patuakhali Science And Technology University (PSTU),1,1,2,2,1,1,1,1,2,0,1,0,0,1,0,1,0,1,"Social Acceptance,Job Security","Bank Job,BCS"
408,0,4,3.25,Chittagong University of Engineering & Technology (CUET),2,3,3,3,3,3,2,2,3,2,3,2,2,2,2,2,1,5,"Social Acceptance,Salary",Software Development
409,0,4,3.44,Jessore University of Science & Technology (JUST),2,3,3,3,2,2,2,3,3,2,1,1,1,2,1,2,1,5,"Job Environment,Salary","Software Development,Data Analysis,ML/AI Engineer"
410,1,4,3.79,Jessore University of Science & Technology (JUST),3,2,3,3,1,2,2,3,2,2,3,2,2,2,0,3,4,1,"Job Environment,flaxible Work Life Balanced","Researcher,Abroad"
411,0,4,3.51,University of Rajshahi (RU),3,3,3,3,1,1,1,2,2,2,2,2,1,1,1,1,0,1,"Salary,flaxible Work Life Balanced","Bank Job,BCS,Govt Job"
412,1,4,3.85,University of Rajshahi (RU),2,2,3,3,1,2,2,2,1,2,2,1,1,2,1,3,3,3,"Salary,flaxible Work Life Balanced","Teaching,Researcher"
413,0,4,3.23,Jahangirnagar University (JU),2,2,2,2,2,2,2,2,2,2,3,2,1,2,3,1,0,2,"Social Acceptance,Job Environment","UI/UX Designing,Hardware Sector"
414,0,4,3.34,University of Dhaka (DU),1,2,2,2,2,2,2,2,2,3,3,0,2,2,2,1,0,2,Job Environment,"UI/UX Designing,Hardware Sector,Database Administration"
415,0,4,3.48,University of Chittagong (CU),1,3,3,3,2,2,3,1,2,1,3,2,2,0,0,0,0,2,"Salary,flaxible Work Life Balanced",Database Administration
416,0,4,3.21,University of Chittagong (CU),1,3,2,2,2,2,3,3,2,2,3,2,2,3,2,2,1,1,"Social Acceptance,Job Environment","Database Administration,Data Analysis,ML/AI Engineer"
417,0,1,3.42,Rajshahi University of Engineering & Technology (RUET),1,1,2,2,1,2,1,0,2,2,1,0,0,0,1,0,0,2,"Job Environment,Salary","Networking,Cyber Security"
418,0,3,3.11,Patuakhali Science And Technology University (PSTU),1,1,2,2,2,1,2,2,2,3,3,2,2,2,3,1,0,2,Job Security,Hardware Sector
419,0,4,3.88,Shahjalal University of Science & Technology (SUST),2,3,3,3,1,3,2,2,2,2,3,2,2,2,2,3,4,3,"Salary,flaxible Work Life Balanced","Teaching,Researcher"
420,1,4,3.46,Shahjalal University of Science & Technology (SUST),2,2,3,0,1,1,2,2,1,1,2,2,2,2,1,1,1,1,"Salary,flaxible Work Life Balanced","Bank Job,BCS,Govt Job"
421,0,4,3.22,Shahjalal University of Science & Technology (SUST),2,3,3,2,3,3,3,2,3,1,3,2,2,2,2,2,1,5,"Social Acceptance,Job Environment",Software Development
422,0,4,3.39,Chittagong University of Engineering & Technology (CUET),2,2,2,2,2,1,2,2,2,2,3,3,3,2,2,1,1,2,"Social Acceptance,Job Environment","Networking,Cyber Security"
423,0,4,3.45,Rajshahi University of Engineering & Technology (RUET),2,2,2,2,2,3,1,3,2,2,1,2,1,3,0,2,1,3,"Social Acceptance,Job Environment","Data Analysis,ML/AI Engineer"
424,0,4,3.81,North South University (NSU),1,2,2,3,1,2,2,3,1,1,2,2,2,2,3,3,3,3,"Salary,flaxible Work Life Balanced","Researcher,Abroad"
425,0,4,3.11,University of Rajshahi (RU),2,2,3,3,3,3,2,2,3,2,3,2,1,2,2,2,1,5,"Social Acceptance,Job Environment",Software Development
426,0,4,3.52,University of Rajshahi (RU),2,2,3,3,1,2,1,1,1,2,2,2,2,2,1,1,0,2,"Salary,flaxible Work Life Balanced","Bank Job,BCS,Govt Job"
427,0,4,3.88,University of Chittagong (CU),2,2,3,3,1,2,1,3,2,2,2,1,0,3,2,3,2,2,"Salary,flaxible Work Life Balanced","Researcher,Abroad"
428,0,4,3.55,American International University-Bangladesh (AIUB),2,2,2,3,2,2,3,3,2,2,1,2,1,3,2,2,1,4,"Job Environment,Salary","Data Analysis,ML/AI Engineer"
429,0,4,3.39,American International University-Bangladesh (AIUB),2,1,2,2,1,2,2,1,1,1,1,1,1,1,2,2,1,3,Job Environment,UI/UX Designing
430,0,4,3.33,Mawlana Bhashani Science & Technology University (MBSTU),3,2,3,2,2,2,2,3,2,1,2,1,1,2,0,1,0,4,"Job Environment,Salary","Software Development,ML/AI Engineer"
431,0,4,2.98,CCN University of Science & Technology (CCNUST),2,2,2,3,1,2,1,1,1,1,1,1,1,1,1,0,0,2,"Job Security,Salary","Bank Job,Govt Job"
432,0,4,3.43,Mawlana Bhashani Science & Technology University (MBSTU),2,2,3,2,2,2,3,2,3,2,3,3,2,2,1,2,0,5,Salary,Software Development
433,1,4,3.4,University of Rajshahi (RU),3,3,2,2,2,3,3,2,3,2,3,3,2,2,1,1,0,5,"Job Environment,Salary","Software Development,Cyber Security,Business"
434,1,4,2.83,University of Chittagong (CU),2,2,2,2,2,2,1,2,1,1,1,1,1,1,1,1,1,2,"Job Security,Job Environment,flaxible Work Life Balanced",Abroad
435,1,2,2.93,"Independent University, Bangladesh (IUB)",2,2,3,3,1,2,1,2,1,1,1,2,2,0,0,0,0,1,"Job Security,Job Environment","Software Development,Cyber Security"
436,0,3,3.2,Faridpur Engineering College,2,2,2,2,1,2,2,1,2,1,1,2,1,1,2,1,1,2,"Social Acceptance,Job Security","Software Development,Networking,Cyber Security,Data Analysis"
437,0,4,3.16,University of Rajshahi (RU),1,2,1,1,2,2,1,3,1,1,2,2,2,1,1,2,0,1,"Social Acceptance,Job Security","Cyber Security,Data Analysis"
438,0,4,2.92,University of Chittagong (CU),2,2,2,3,2,2,2,2,2,1,2,1,1,1,1,1,0,2,Social Acceptance,Software Development
439,0,4,3.22,Jahangirnagar University (JU),3,2,2,2,1,2,2,3,2,1,1,1,2,2,1,3,2,1,flaxible Work Life Balanced,Abroad
440,1,4,1.6,Jahangirnagar University (JU),2,2,2,1,1,1,1,3,1,1,1,1,1,2,1,1,0,2,Job Security,ML/AI Engineer
441,0,4,3.41,University of Chittagong (CU),2,3,2,1,1,3,1,3,1,1,1,1,1,1,1,1,0,1,"Salary,flaxible Work Life Balanced","Software Development,ML/AI Engineer"
442,1,4,3.5,Faridpur Engineering College,2,2,2,2,1,2,1,1,2,1,1,1,1,1,1,1,0,2,"Salary,Job Environment
","Software Development,Abroad"
443,0,4,0.0,United International University (UIU),2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,Salary,Software Development
444,0,4,3.4,Faridpur Engineering College,2,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,1,3,"Salary,flaxible Work Life Balanced","Software Development,Data Analysis"
445,0,4,3.17,Daffodil International University (DIU),2,2,2,2,1,1,1,2,2,1,2,1,2,0,1,1,0,1,Social Acceptance,"Bank Job,Govt Job"
446,0,4,3.58,Comilla University (CoU),2,2,2,3,1,2,2,1,2,1,2,1,1,1,1,1,0,3,"Salary,Job Environment",Software Development
447,1,4,3.79,Daffodil International University (DIU),3,3,3,3,2,2,1,3,1,2,1,1,1,1,1,2,2,3,Salary,Researcher
448,1,4,3.72,Comilla University (CoU),2,2,3,3,2,3,2,2,2,2,1,1,1,1,1,1,1,1,"Social Acceptance,Job Security,Job Environment,Salary,flaxible Work Life Balanced","Software Development,Teaching"
449,1,4,3.59,Comilla University (CoU),2,3,2,2,2,2,3,1,1,2,1,0,2,1,0,2,1,3,"Job Environment,Salary,flaxible Work Life Balanced","Database Administration,Teaching,Abroad"
450,1,4,3.6,Daffodil International University (DIU),1,1,2,2,1,2,1,1,1,2,2,1,2,1,1,1,0,0,flaxible Work Life Balanced,Business
451,0,3,3.6,Comilla University (CoU),2,1,2,2,1,2,2,2,1,1,1,1,1,1,0,0,0,2,Social Acceptance,"Software Development,Data Analysis,ML/AI Engineer,Abroad"
452,1,4,3.47,Daffodil International University (DIU),1,2,2,2,2,3,2,1,3,1,1,1,1,0,1,0,0,3,"Job Environment,Salary",Software Development
453,1,3,3.5,Comilla University (CoU),3,2,3,3,1,2,1,2,1,1,1,1,1,1,1,1,0,3,"Salary,flaxible Work Life Balanced","Business,Abroad,Govt Job"
454,0,4,3.2,Daffodil International University (DIU),2,3,2,2,2,3,2,2,2,2,2,2,2,2,2,1,1,4,Job Environment,Software Development
455,0,4,3.64,Comilla University (CoU),2,2,2,1,2,2,2,1,2,2,2,1,1,1,1,1,0,0,"Job Environment,Salary,flaxible Work Life Balanced","Software Development,Networking,Cyber Security,Researcher"
456,0,4,3.7,Comilla University (CoU),2,3,2,2,2,1,1,1,2,1,1,1,1,1,0,1,0,3,Social Acceptance,Abroad
457,0,4,3.3,Northern University Bangladesh (NUB),2,2,2,1,2,2,2,2,1,1,2,1,1,1,0,1,0,2,Job Security,Govt Job
458,1,4,3.79,Comilla University (CoU),2,3,3,3,2,3,2,2,3,2,1,1,1,1,1,1,0,2,"Job Environment,Salary",Software Development
459,0,4,3.09,Northern University Bangladesh (NUB),1,2,1,1,1,1,2,2,3,1,2,2,2,2,1,1,1,1,"Social Acceptance,Job Security,Job Environment","Software Development,Networking,Cyber Security"
460,0,4,3.26,American International University-Bangladesh (AIUB),2,2,1,2,1,1,2,2,1,1,1,1,1,2,1,2,2,3,Job Environment,Abroad
461,0,4,3.56,Northern University Bangladesh (NUB),2,2,3,3,2,2,2,1,2,1,1,2,1,1,2,1,0,3,"Salary,Job Environment","Software Development,Cyber Security"
462,0,4,3.0,University of Rajshahi (RU),2,3,2,2,2,2,2,2,1,1,2,1,1,1,1,1,0,3,Job Security,Other
463,1,4,3.2,Northern University Bangladesh (NUB),2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,2,Other Factor,"Bank Job,Govt Job"
464,0,4,3.64,Comilla University (CoU),2,2,2,3,2,2,2,1,2,2,2,2,3,1,1,2,2,4,"Job Environment,Salary","Software Development,Networking,Cyber Security,Researcher"
465,0,4,3.7,Comilla University (CoU),2,3,2,3,2,2,2,1,2,1,1,1,1,1,2,3,3,3,"Job Environment,Salary,Social Acceptance",Abroad
466,0,4,3.3,Northern University Bangladesh (NUB),2,2,2,1,2,2,2,2,1,1,1,3,2,1,0,1,0,2,"Job Environment,Salary","Networking,Cyber Security"
467,1,4,3.79,Comilla University (CoU),2,3,3,3,2,3,2,2,3,2,1,1,1,1,2,1,0,4,"Job Environment,Salary",Hardware Sector
